tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,876859.5,877683.5,12681.651217846647,401024.4,401213.5,2370.41141295487,0.10892183780670159,0.108971357345581,0.0010105373158053033
count,1388918.6,1404476.5,68111.4845189692,346581.0,347197.5,16418.973739752026,0.20954465866088862,0.21207988262176508,0.012889378300517005
drop,1604354.0,1643855.5,105989.70636182866,530735.8,536558.5,20923.405665001632,0.21989254951477047,0.22315251827239985,0.014442266935757281
dropna,4496613.4,4491291.0,151850.38720266733,1659017.1,1654384.5,44120.904988326016,0.5781036615371704,0.581379771232605,0.026972609327075698
fillna,807975.2,804105.5,14431.70471796963,391563.9,391386.5,2855.204777633693,0.09591674804687496,0.0960997343063354,0.000799440261189756
groupby,3765.7,3509.5,3372.5898406615256,1355.0,1587.0,950.7727851010928,0.0010702133178710298,0.00113046169281,0.00017437203153494743
isna,6183.0,6011.5,2136.6581903108,1708.9,1709.0,592.6650637398646,0.00134413242340083,0.0014647245407104,0.00016845974566602497
load_csv,41944943.0,41666855.5,2155801.2795051397,8469863.8,8342233.5,755519.3859900911,5.305016684532165,5.306178331375122,0.2480891016817584
load_json,1112431679.6,1104237163.0,36457187.07994335,221009730.7,219492816.0,5869803.902830032,152.50521593093873,151.11087048053741,4.8679395132748535
max,16839.7,16418.5,3432.522721459151,5755.6,6011.5,909.3729463512514,0.00297520160675043,0.0030468702316283503,0.00015589530544220243
mean,22680.4,22399.5,3592.3408091227784,5706.9,5829.0,648.5305526941485,0.00326325893402095,0.0033209323883056,0.00014710520572797577
merge,15909181.5,15839772.5,294584.000578311,5531827.9,5497331.0,93337.22435871392,2.070994663238525,2.0457078218460083,0.06542373974171213
min,19165.2,20355.5,2984.136085666633,5761.8,6134.0,717.246091349096,0.0030261516571044402,0.0030943155288696003,0.00017154949716163275
replace,15216.1,14892.5,1074.8780240876947,6164.7,6256.5,417.1322865044667,0.00231571197509762,0.00237989425659175,0.00017562080774584978
save_csv,396716660.1,397011953.5,3050252.4050518814,53972066.4,53849441.5,280692.4237647549,47.635353207588196,47.51706385612488,0.25244483730564743
save_json,188417657.1,187966590.5,1433732.5606686324,31823362.4,31789469.5,150450.92916606826,23.31983470916748,23.27672791481018,0.12983999688186473
sort,5819760.5,5813004.0,97240.62854731985,2839311.5,2835564.0,27270.063868441634,0.8501197576522828,0.8485783338546753,0.009181645727192564
sum,17273.0,17304.0,3656.8660535126705,5456.5,5859.0,953.7523845899999,0.0029577970504760303,0.00304305553436275,0.00015485459341336882
unique,69695.8,70465.0,2838.577922520754,14916.9,14923.0,653.1745470307985,0.009865212440490689,0.0099070072174072,0.00018587212090377133
