tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,7562.4,7355.0,4325.511407144054,2117.9,1526.0,1800.4869372231253,0.00195822715759272,0.0013868808746337,0.001975287317697583
count,4345.5,3204.0,3895.507390999706,1031.5,396.5,1749.1438064251765,0.00133590698242182,0.000786542892456,0.0020119623302983316
drop,3186.1,2106.0,4108.566509948046,909.3,488.0,1736.4806714220063,0.00127863883972163,0.0006749629974365,0.001990573455742287
dropna,46465.9,46997.0,14486.499971812837,4626.4,3845.5,3014.6490932703186,0.00422718524932857,0.0032557249069213503,0.003084556844864895
fillna,28490.9,28778.0,8899.96815787063,3808.4,3143.0,2031.3767198079674,0.0033566713333129396,0.0026743412017821997,0.0022429423798522663
groupby,34124.7,29296.5,14240.897997980634,5255.1,4303.0,3109.88475849365,0.00482590198516842,0.00383925437927245,0.002960448654403075
isna,17260.8,14587.5,11233.130896296603,3509.5,2654.5,3334.982700271639,0.00344552993774409,0.00231063365936275,0.0037245075330844175
load_csv,109881.4,100860.5,40870.55100952546,9710.8,8056.5,5475.955559433339,0.00533192157745356,0.004021406173706,0.004158232857728674
load_json,531596.4,509886.0,57576.49463916098,141393.5,138915.5,8181.2897550175685,0.07810106277465818,0.0747321844100952,0.009820341050350413
max,2233.9,1373.5,2774.303093671554,1031.5,1037.5,738.2792681484275,0.0009670495986937999,0.00099670886993405,0.00012475570690693245
mean,5993.7,6195.0,4823.612248328241,1342.7,1037.5,1923.8845570586839,0.0015997171401977103,0.0010250806808471502,0.0020329331867823715
merge,20349685.2,19949137.0,1778705.9555183996,2614183.9,2642296.5,168931.96366746124,0.7934614658355713,0.8031785488128662,0.05095939853365874
min,4791.4,4700.0,4944.8008880259495,1739.6,1648.0,1897.2632453674485,0.00161223411560052,0.00103580951690665,0.0019825763038662614
replaces,57916.0,50567.5,31587.33514488925,6134.0,4395.0,5703.876654424506,0.00528469085693355,0.0033091306686401003,0.006190112023239233
save_csv,171929.4,168548.5,18780.124950477715,18383.8,17273.0,2922.3529636997046,0.016737031936645448,0.01532649993896475,0.0029764919796424
save_json,187103.0,176666.5,25438.62022813169,32641.7,29846.5,7028.657546075211,0.027020692825317338,0.0239598751068115,0.006417296509517421
sort,46984.8,44342.0,9346.648844490854,7403.6,7293.0,2159.5189896517845,0.00361883640289302,0.0029680728912353,0.0021513281696716735
sum,2111.7,0.0,4845.097500452275,793.5,0.0,2020.9225203686888,0.00127642154693599,0.00069010257720945,0.002023414898580534
unique,9490.7,8087.0,7566.381126036703,2209.4,1617.5,2053.3563959743783,0.0020061016082763,0.0013644695281982001,0.002222256373901681
