tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,26867.8,24445.0,8066.29469941297,7842.8,6164.0,3574.7803289153303,0.00579977035522456,0.0044150352478027,0.0030391830455902716
count,14599.7,13550.0,5045.595131729589,8923.2,9155.0,981.5041517996747,0.00775949954986567,0.00780522823333735,0.000490305398096301
drop,10559.1,9308.0,3556.772552313247,4431.1,2747.0,2742.68762955852,0.0035089015960693,0.001922607421875,0.0027985836373633755
dropna,142455.5,144012.0,14719.112860117928,20276.0,20325.0,2012.0430744229443,0.016192293167114218,0.0163795948028564,0.0017655784278490664
fillna,36138.8,33447.0,9916.5399521316,13061.5,10926.0,7432.734897435502,0.01132178306579585,0.00878691673278805,0.0064712174108360835
groupby,358702.7,377196.5,78243.7643039722,65453.9,67199.5,10358.199612438018,0.036881971359252905,0.039010405540466295,0.006125430566905377
isna,481547.9,119323.5,1167231.297142035,120055.8,30578.0,284867.01271443215,0.07761831283569334,0.0256524085998535,0.164310406646631
load_csv,21540496.6,21362128.0,410007.8485013549,1387160.9,1364804.0,50671.35901615869,0.6196838617324829,0.5970087051391602,0.04868370585181335
load_json,376758294.8,376901227.0,11666466.43365305,100098724.4,100045093.0,2240967.9489795957,55.21291091442108,55.25391674041748,1.780320318450894
max,887802.7,883634.0,13571.10288689413,224969.1,224090.5,2924.349175457679,0.048207712173461884,0.0476553440093994,0.00129801318859058
mean,966837.2,965116.0,18668.1561179578,225029.9,225280.5,2899.5648888142587,0.05126934051513667,0.051719188690185505,0.0015056674166800056
merge,714.2,0.0,1178.9630848994193,134.3,0.0,296.0488135426318,0.00036041736602778,0.00034570693969720003,0.00014406332025343572
min,889291.9,887113.0,8857.96737970964,225640.2,225127.5,1260.3702101631352,0.04760153293609616,0.0475988388061523,0.00039939027012340385
replace,486351.6,488158.0,11405.584024210835,55859.2,54565.0,3112.4321607957254,0.02171905040740961,0.0208629369735717,0.002702618070428524
save_csv,21302154.8,21086860.0,986084.8597736632,2134992.2,2113429.0,184220.43727544334,1.1400017261505127,1.1297049522399902,0.1092775746689782
save_json,63111728.3,63414297.0,2242624.5473720725,13186129.7,13504176.5,643246.2561684116,9.037624931335449,9.239712476730347,0.5113203166836897
sort,13052572.7,13025906.5,118929.43820139692,3136478.6,3140433.0,17264.96189911172,1.0380478858947755,1.037349820137024,0.006909616863543909
sum,17230.6,16449.5,2242.979724483582,7238.8,5921.0,3105.9756670721754,0.0047442197799682,0.0030505657196044,0.002967843551348257
unique,186748.8,186523.0,6697.24095430351,57196.0,57159.5,823.8701353975636,0.02782287597656246,0.02763688564300535,0.0003913284639060138
