tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,3131.2,1465.0,4100.918645051781,1269.5,793.5,1944.995301336798,0.0014246225357054999,0.0008283853530883,0.002047635764261571
count,3021.3,0.0,5020.264580234348,939.9,0.0,2054.319268165383,0.00131273269653315,0.0007513761520385001,0.0019989079140822204
drop,2215.6,0.0,4147.4109246345215,848.3,0.0,2020.0731587412042,0.0012373447418212301,0.00067186355590815,0.0020950022737621352
dropna,16790.5,8545.0,16000.808793794005,3125.2,2655.5,2790.8940343752056,0.0028577089309691998,0.00188434123992915,0.003078472965199249
fillna,23297.0,23895.0,15223.884180968915,3381.5,2686.0,3096.0502167187865,0.0029557943344115803,0.00194668769836425,0.0033047081591651675
groupby,12872.6,7904.0,14237.310031509933,2453.4,1495.0,3020.3236839046826,0.00275106430053707,0.0018287897109985,0.003093511481432603
isna,10247.8,7934.5,8752.25918517296,2429.1,1648.0,2880.0933028867894,0.00230364799499506,0.00133955478668205,0.0030635169131216816
load_csv,16021.5,11200.0,17535.552338986454,2209.4,1800.5,1480.4010867929603,0.00189025402069087,0.0016095638275146,0.0009782575884711227
load_json,69622.4,62438.5,31954.753321254444,11413.6,9887.5,5249.023236120538,0.01153209209442134,0.009984493255615151,0.005045896039515288
max,3033.5,2655.0,2919.686522366552,738.5,610.5,678.0895139204623,0.0009196281433105,0.00094759464263915,0.00012855170737326402
mean,3369.1,915.0,5395.958517466774,1550.3,1434.5,2054.594528800702,0.0015818119049071902,0.00099086761474605,0.002076563318983229
merge,280.8,0.0,457.0017748567529,61.0,0.0,131.7750608676265,0.00048148632049555007,0.0005367994308471,0.00011493057394485162
min,5267.3,3784.0,7193.769419126217,1440.4,854.5,2260.1359939417607,0.00154662132263178,0.00095939636230465,0.0020315704344503333
replaces,7330.2,6287.0,4770.374147916608,1544.2,1556.5,526.7706226517276,0.00148012638092036,0.00148630142211905,9.184659175472886e-05
save_csv,36578.1,37506.0,7057.74163517544,8514.4,8239.5,942.3778671236099,0.009148836135864199,0.0090608596801757,0.0007985751049272064
save_json,29345.8,28595.0,4000.4224999089506,4687.5,4181.0,2169.4703526693124,0.00489425659179683,0.00419473648071285,0.0022278978818460215
sort,9021.2,9430.0,6326.4400521409625,2087.4,1617.5,1618.192420916348,0.0018598794937133502,0.00124931335449215,0.0021201087091755728
sum,1458.8,0.0,3395.162041624654,640.9,0.0,1736.372748640747,0.00123896598815912,0.00070059299468985,0.0019425305835620902
unique,3674.3,2105.5,5585.327227059604,1147.3,335.5,2344.0406258329986,0.00154883861541744,0.00085604190826415,0.002385324667215647
