tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,239836.9,237059.5,7415.1909610534685,38311.6,37231.0,3529.075113334308,0.03309130668640132,0.032114267349243095,0.002658018239914678
count,46087290.3,45552526.0,1156205.517329095,9237976.7,9165626.0,210235.85910117923,2.0104117393493652,1.9712613821029663,0.1091002345724313
drop,61822.3,59112.5,7317.55991586145,11047.4,10132.0,2487.4364849512576,0.01016745567321774,0.0085785388946533,0.003720635390120978
dropna,70617.3,65856.5,13740.566501745438,13702.4,11261.0,5953.58697108073,0.01128561496734614,0.008990526199340751,0.005219198423372999
fillna,68224.9,59600.5,26166.254533697065,12194.7,10010.0,6395.611169648552,0.010744428634643529,0.00830757617950435,0.0056584203076082045
groupby,4998.7,0.0,14210.347716834141,2117.9,0.0,6114.024469292801,0.00238275527954096,0.0007412433624267,0.005321775525875778
isna,8795.4,6561.5,10294.493643583339,2441.5,1648.0,3079.4053628726583,0.00206534862518305,0.00134587287902825,0.002498107295940553
load_csv,84582.4,77637.0,23491.14452630088,15319.8,14190.5,3886.39675449295,0.0106091737747192,0.00970673561096185,0.002623623383758323
load_json,550491199.5,547353549.0,10415960.82587422,123040322.3,122162620.5,2298042.3062583855,75.00349445343018,74.52188217639923,1.4382160745026369
max,12919852.3,12874601.5,118975.16311870365,2205536.3,2205286.5,20725.996054606345,0.5423401117324829,0.5413504838943481,0.014059627106434453
mean,12975900.7,12959836.0,115535.17921496168,2214575.8,2204279.0,30803.901141107246,0.5493074893951416,0.5440868139266968,0.01835248937606967
merge,1119662.8,1116543.5,40045.0125145303,177331.0,168426.0,18879.760609358018,0.15251104831695553,0.14888000488281244,0.009272781582196936
min,12917484.1,12881590.0,102920.04311163118,2201690.9,2196313.5,18689.08056385389,0.5408900260925293,0.5397746562957764,0.012365597967331585
replace,6579.5,6469.5,1826.649832647492,1721.2,1617.5,450.8317744889871,0.00145728588104243,0.0014349222183227001,0.0002282267111695815
save_csv,171603686.6,171468036.0,1405885.3526368057,23295899.9,23285432.5,170282.1215456876,19.071960520744323,19.04322338104248,0.12890933902557314
save_json,200489977.4,200373632.5,2175220.304752254,38618852.4,38641563.5,166675.9179227122,25.627712178230286,25.645366191864014,0.05209515398304279
sort,59153272.6,58710634.0,1905733.8508585792,11455048.8,11359986.5,258705.98507692516,2.582967209815979,2.5411453247070312,0.12664631860076647
sum,12932785.3,12913358.0,127074.8103625489,2203412.3,2200128.5,24521.555995808187,0.5415743827819824,0.5409369468688965,0.0158788570025405
unique,12978049.0,12934171.0,117188.87226846919,2205096.9,2200067.5,23495.07493757405,0.5441051006317139,0.5409377813339233,0.01520659398410022
