tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,102868.4,103485.0,2747.9611512699557,16980.0,16998.5,106.78535063907962,0.014153146743774358,0.01409864425659175,0.00017852361210836867
count,393669.8,393584.5,7470.212324812315,77123.8,76782.0,1532.6765839899522,0.04767754077911373,0.04792737960815425,0.0005955015176359002
drop,28454.6,28656.0,2979.2943310641713,5444.2,5493.0,649.6744141833234,0.00436654090881343,0.0044175386428832505,0.00011784569430540295
dropna,56524.6,55236.5,11097.073279823728,13684.2,12634.5,4137.30029528113,0.00798094272613522,0.00776827335357665,0.0013430897406563056
fillna,36462.4,35949.5,2340.2653790637605,6591.7,6683.0,247.22911101513364,0.00552787780761714,0.0055561065673828,0.00010273330880553162
groupby,2081.3,1312.0,2581.8475748967057,408.9,0.0,633.0282510809977,0.00068552494049067,0.00072467327117915,0.00011519426117878248
isna,6616.2,6836.0,2268.3039576839,1635.8,1709.0,624.3730722359296,0.00132517814636225,0.0013836622238158499,0.00014060398890546836
load_csv,55767.6,47820.5,24702.744000526654,10339.6,9277.5,4761.56681029353,0.00675504207611078,0.005908012390136649,0.0027422261389694505
load_json,1498000.3,1465999.5,123302.41412437962,384343.7,377867.5,21463.749724438487,0.19787244796752929,0.19152641296386713,0.01686517424500139
max,138366.5,138946.5,3090.1363598103944,31738.3,31586.0,772.6231005836902,0.01848833560943598,0.0184142589569091,0.0002765034977311888
mean,151409.6,151550.0,3963.5272786860996,33892.8,34331.5,968.8529070790653,0.02019739151000972,0.0201184749603271,0.0003123462548913002
merge,189830.9,188170.5,6679.723255245439,31451.5,30640.0,3428.573634423894,0.02671203613281245,0.02583718299865715,0.002833833873099367
min,138073.5,136291.0,4481.607034436546,31469.6,31128.0,864.0536505976413,0.01840579509735103,0.01832365989685055,0.00035421598747787926
replace,29528.8,28961.5,2293.30987391102,5859.2,5706.5,590.212541754616,0.00475583076477046,0.00482332706451415,0.00012047310697725036
save_csv,2508916.9,2505426.0,48626.431462391614,538176.0,536131.0,5488.226347778037,0.33212575912475584,0.33021223545074463,0.0038565496149258523
save_json,2325830.3,2313318.0,48269.82584055774,540605.4,538878.5,5921.249365163071,0.3045720815658569,0.30271136760711664,0.004639595882961384
sort,27551.2,28534.0,2662.861693742279,5505.5,5554.5,308.2871136529136,0.004184675216674779,0.0042009353637695,0.00010046550172314954
sum,138579.9,137847.5,3657.48916456206,32214.1,32653.0,955.4108424012037,0.01882240772247308,0.01886200904846185,0.00017426107474679284
unique,149456.4,150909.0,3667.386026404457,33697.5,33630.5,863.9741829990584,0.019895577430725057,0.01985001564025875,0.00024001844254097537
