tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,7128.8,6836.0,7101.075236266062,1983.7,1617.5,2404.7210533540983,0.00183372497558589,0.00125563144683835,0.0021027395328216685
count,43762.1,31616.0,44058.38607133846,11962.8,11932.5,946.3698830560678,0.00960075855255122,0.00949501991271965,0.00036194518197407575
drop,4272.3,4424.5,2623.7277149548545,1165.9,1404.0,531.5264078314663,0.00103127956390377,0.00106644630432125,0.00010811722499208714
dropna,31164.7,29937.5,4386.110452325614,6048.5,5310.0,2136.633242068257,0.00513708591461177,0.00453221797943115,0.0020351734940413564
fillna,62957.6,62347.5,2778.6272470012536,9979.3,9857.5,500.95665148460375,0.008487725257873498,0.0083794593811035,0.00035912555901598646
groupby,78662.0,41138.0,119216.96839143513,22790.4,14495.5,26324.084254200032,0.0182656049728393,0.01170933246612545,0.02093023505974268
isna,3948.9,4058.5,1885.1890827653808,928.0,916.0,439.01683085933934,0.00103182792663569,0.0011107921600340999,0.00015002248148760348
load_csv,91631.6,86181.0,16600.25837951526,16686.8,16296.0,2250.806067957779,0.01012451648712151,0.009763121604919399,0.0014957133563990714
load_json,197979.1,175353.0,74607.36193857368,40747.0,31830.0,27288.48110263539,0.02318489551544184,0.019556641578674303,0.011355906065538527
max,16479.3,13732.5,10098.911911136212,4095.6,3143.5,2527.549151077207,0.0032852649688720195,0.00275111198425285,0.0019251458395997336
mean,26275.6,23804.0,6556.153160708393,6011.9,5523.5,2301.966137891694,0.00455510616302486,0.0039321184158325004,0.002040060882105312
merge,17346.1,15045.0,7416.68403668378,3570.6,2808.0,2569.080129367535,0.0031691312789916604,0.0026006698608398,0.0021546442998716174
min,16625.9,16601.5,4395.522809253373,4101.5,3234.5,2843.1107083615298,0.00325982570648188,0.00261187553405755,0.0021841093211991324
replace,4876.7,6836.0,3231.9853220926334,1165.8,1373.5,575.8409888540798,0.00098888874053951,0.0010455846786498499,0.0001437600131571552
save_csv,265691.4,262602.5,10269.7677372849,49389.3,48980.5,1362.1598902723088,0.04149982929229732,0.04123723506927485,0.0011474475409630508
save_json,70342.9,65216.0,18578.886657529652,12481.6,12573.0,1542.0395729177785,0.00902214050292964,0.0089294910430908,0.00038894328022726093
sort,16766.3,13336.0,16310.684576204776,4693.6,3021.5,6306.25108214945,0.00352237224578853,0.00210380554199215,0.004752463187973188
sum,14849.7,13305.5,6794.297724317552,4229.5,3112.5,3244.197118617246,0.00332047939300531,0.00266957283020015,0.002196263717323134
unique,19335.9,17395.0,6643.332471148967,4620.5,4120.0,2723.508817275571,0.0035616397857665396,0.0029608011245727,0.00214252903754465
