tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,6884.9,7111.0,1979.1958,2203.2,1800.5,2001.5278,0.0017,0.0014,0.0015
count,1361.05,0.0,2216.6773,472.95,0.0,658.159,0.0008,0.0008,0.0001
drop,952.15,0.0,2383.1295,543.25,0.0,1692.2883,0.0009,0.0007,0.0015
dropna,55209.4,52490.5,14472.4726,7678.1,6927.5,2931.829,0.0041,0.0036,0.0023
fillna,54122.75,51879.5,15009.82,7528.65,6775.0,3256.1868,0.004,0.0035,0.0027
groupby,32141.0,26489.0,11132.9812,6353.75,6195.5,2935.2412,0.0044,0.0039,0.0023
isna,16076.65,14129.5,11550.2903,4153.5,3357.0,4129.9277,0.003,0.0023,0.0034
load_csv,105813.35,84197.5,98780.6819,12380.9,7324.0,21788.4211,0.0073,0.0036,0.0166
load_json,504008.8,493346.0,44672.6434,178005.4,175231.5,8464.2444,0.0862,0.0839,0.0077
max,5627.4,7233.0,3387.6563,1382.6,1953.0,869.696,0.001,0.001,0.0001
mean,4864.5,4639.0,3290.1064,1681.55,1556.5,1716.0058,0.0013,0.0011,0.0014
merge,18207317.35,17851761.0,1395180.8678,2466949.25,2460168.0,59220.3307,0.6872,0.6715,0.0659
min_vals,5368.2,5706.5,3403.1307,1794.45,1739.5,1679.2069,0.0013,0.001,0.0014
replaces,24856.55,16297.0,15171.7258,5169.75,4700.0,3459.2877,0.0035,0.0028,0.0028
save_csv,156344.3,155639.5,7693.7921,20199.75,20142.0,1455.3294,0.0146,0.0143,0.0011
save_json,170025.25,169646.5,5388.844,37823.35,37903.0,1131.3392,0.0251,0.0249,0.0007
sort,39114.2,36682.0,8746.193,6976.3,6165.0,2301.0494,0.003,0.0026,0.0016
sum,1751.85,0.0,3288.1679,634.8,0.0,1561.3064,0.001,0.0007,0.0014
unique,5181.85,5828.5,2080.0099,1718.1,1617.0,1709.569,0.0016,0.0014,0.0014
