tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,29040.5,28259.5,4642.2435,12817.45,13397.0,3012.0518,0.0098,0.0099,0.003
count,20498.45,15808.0,15228.0649,10879.5,9674.5,6760.9147,0.0097,0.0084,0.0059
drop,11474.65,11719.0,4374.8384,7879.55,8636.5,3510.3425,0.0071,0.0075,0.0028
dropna,300582.25,298735.5,18403.0332,39370.6,39550.5,2845.1998,0.0268,0.0268,0.002
fillna,64562.7,59967.0,12202.3687,21398.9,22094.5,3819.7048,0.0158,0.0163,0.0033
groupby,215069.05,213012.0,15048.665,43350.15,42419.5,3959.5543,0.0259,0.0248,0.0033
isna,107195.65,105743.5,15536.2804,27758.8,28106.5,4586.0079,0.0221,0.0223,0.0039
load_csv,20077927.15,19496196.5,1070658.4722,1335635.1,1327603.0,20958.7258,0.5835,0.5445,0.0722
load_json,341797467.9,342152780.0,31861238.3773,91480524.35,90081648.0,5343987.0148,49.2341,47.8176,4.1873
max,835160.15,837339.0,12970.4321,224074.8,224548.0,4240.0919,0.0466,0.0474,0.0037
mean,942423.25,941983.5,12424.6145,228725.6,227996.0,4561.4502,0.0523,0.0512,0.004
merge,1150.55,0.0,2057.8585,567.55,0.0,1841.0382,0.0008,0.0006,0.0014
min_vals,830265.2,831907.5,9261.9749,219964.05,218108.5,4424.7494,0.0434,0.0412,0.0033
replace,572978.3,568389.0,15959.3417,72094.55,70159.5,5999.3775,0.0387,0.0386,0.0027
save_csv,38378283.1,38488305.0,524731.8915,3051338.0,3107993.5,169651.8944,1.8619,1.9152,0.1384
save_json,60473600.15,59665619.0,2380111.3776,13401473.15,13242001.5,677406.7379,9.0902,8.9445,0.5873
sort,9595318.55,9603186.0,81381.7893,2599538.45,2598199.0,7165.7186,0.4903,0.4903,0.0062
sum,35018.85,35279.0,6686.5054,12991.4,13061.5,3840.7326,0.0087,0.0088,0.0032
unique,147768.6,146422.5,6801.9984,50066.95,49194.0,3683.9313,0.0248,0.0238,0.0028
