tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,9521.3,7202.0,6806.093822613836,2893.1,1617.5,3445.6307421299675,0.00251572132110591,0.0017940998077392001,0.002632382472352134
count,42004.3,42602.5,3961.743332591515,13592.6,13549.5,795.3066773962803,0.01157717704772944,0.011572122573852501,0.000432184324913559
drop,6262.0,6408.5,608.5965640535426,1562.6,1587.0,126.00105819661464,0.00131208896636956,0.0013475418090819502,9.679957758018712e-05
dropna,61993.1,57372.5,18663.519076589553,11529.6,10010.0,5484.420564957918,0.00942399501800532,0.00803792476654045,0.004502037590213914
fillna,105035.2,105285.5,3038.612102771777,16155.8,16204.5,599.8981024585211,0.01397616863250729,0.01381480693817135,0.0004442163634325468
groupby,145019.5,129394.5,49425.135857172914,37609.9,36529.5,4950.856501657063,0.01840031147003169,0.01794409751892085,0.0018435798512699845
isna,43939.1,6225.5,118901.09559017715,15924.2,1495.5,45751.28792066951,0.00744392871856684,0.0012710094451904,0.019426084342462596
load_csv,561509.7,545500.0,46268.7391179689,102746.4,100799.5,5272.795678448641,0.06663982868194576,0.0648943185806274,0.004827731148591695
load_json,2106433.8,2070795.5,102993.1152421796,582158.0,577238.5,22846.082372647124,0.2897018432617187,0.28641724586486816,0.016224651618724925
max,47448.6,47881.5,5005.941452136873,8080.9,7965.0,913.1962731709616,0.00632557868957514,0.006158709526061949,0.0005705970373445694
mean,48419.0,48766.5,4043.7241635788055,7702.8,7660.5,541.2680174060415,0.0062927484512328696,0.0062780380249023,0.0002458483903955945
merge,28765.8,28992.0,5299.134348593594,5865.5,5127.0,2535.7736601588786,0.00482199192047114,0.0040570497512817,0.0021582266960615184
min,48065.2,46997.5,7398.495850133623,8843.9,7995.5,2944.125995567747,0.00673942565917964,0.00605380535125725,0.0022412968463006817
replace,4785.3,5890.0,3418.7030045520673,1196.4,1495.5,553.5969653096014,0.00107345581054684,0.0011243820190429,0.00011212373989114463
save_csv,1181228.9,1188870.5,31876.91528868852,275030.0,269439.0,13946.953382967435,0.16403489112854,0.1641156673431396,0.0049793512925473855
save_json,848508.7,853208.0,29792.777193474263,223760.5,220855.0,9849.338548010895,0.1144191741943359,0.11353194713592525,0.003707572219947677
sort,14495.7,13275.0,7861.24458693123,4156.5,3082.0,3979.394321585468,0.0030667781829833403,0.0021895170211791498,0.002913729271476732
sum,38470.3,39276.0,5119.194534082268,6604.1,6653.0,864.0521396304738,0.00520336627960201,0.0051186084747314,0.0005168564859334383
unique,47454.7,46691.5,7284.961069826583,8471.8,7599.0,3184.1626773071057,0.0065560102462768,0.005800604820251401,0.0024764243008087144
