timestamp;tag;duration;package_0;dram_0;core_0;uncore_0
1774608835.5384834;load_csv;0.0711665153503418;543578.0;103210.0;490965.0;12329.0
1774608865.7597966;load_json;0.3128890991210937;2015803.0;617735.0;1793086.0;2747.0
1774608896.1031928;save_csv;0.1961102485656738;1219113.0;325317.0;1092893.0;0.0
1774608926.3299527;save_json;0.1741228103637695;1121030.0;325072.0;1001279.0;0.0
1774608986.7363849;isna;0.0106391906738281;61585.0;26672.0;55725.0;0.0
1774609016.7776277;dropna;0.0150482654571533;61523.0;17944.0;51758.0;0.0
1774609046.823222;fillna;0.0133607387542724;93933.0;15503.0;87829.0;0.0
1774609076.8672178;replace;0.0010988712310791;6225.0;1526.0;4883.0;0.0
1774609137.147694;drop;0.0011951923370361;4395.0;2868.0;7080.0;0.0
1774609167.1795452;groupby;0.0959939956665039;582518.0;134582.0;516539.0;0.0
1774609197.3060665;concat_dataframes;0.0083189010620117;27282.0;9766.0;23010.0;0.0
1774609227.34485;sort;0.0110270977020263;32959.0;13855.0;26611.0;0.0
1774609257.3864477;merge;0.0108046531677246;27771.0;13550.0;26917.0;0.0
1774609287.610669;count;0.0040388107299804;39307.0;6225.0;27893.0;0.0
1774609317.6452527;sum;0.0104939937591552;57190.0;13245.0;51880.0;0.0
1774609347.686216;mean;0.0115101337432861;55359.0;14770.0;45471.0;0.0
1774609377.725007;min;0.0103118419647216;37414.0;12939.0;34973.0;0.0
1774609407.7659397;max;0.0034265518188476;22217.0;4394.0;24414.0;0.0
1774609437.7999585;unique;0.0173046588897705;132263.0;36194.0;117187.0;0.0
1774609468.0370517;load_csv;0.0605933666229248;442320.0;90637.0;413084.0;2136.0
1774609498.226003;load_json;0.2662928104400635;1768917.0;537169.0;1568783.0;4760.0
1774609528.5228546;save_csv;0.1891233921051025;1185360.0;323424.0;1060667.0;0.0
1774609558.7426364;save_json;0.169757604598999;1071408.0;317077.0;956968.0;0.0
1774609619.1413584;isna;0.0106182098388671;58776.0;26428.0;52795.0;0.0
1774609649.1826055;dropna;0.0078098773956298;43396.0;8789.0;44372.0;0.0
1774609679.2209418;fillna;0.0131571292877197;99487.0;15197.0;88439.0;0.0
1774609709.264816;replace;0.0012032985687255;6775.0;1587.0;5860.0;0.0
1774609769.5217078;drop;0.0012040138244628;5065.0;1282.0;5432.0;0.0
1774609799.5534542;groupby;0.0207674503326416;171936.0;40406.0;155090.0;0.0
1774609829.5923164;concat_dataframes;0.0018107891082763;13672.0;2868.0;10071.0;0.0
1774609859.624758;sort;0.002537727355957;14038.0;4333.0;17151.0;0.0
1774609889.6577544;merge;0.0039267539978027;25574.0;4639.0;24109.0;0.0
1774609919.8515377;count;0.0035996437072753;21667.0;4578.0;24842.0;0.0
1774609949.885417;sum;0.003615379333496;24230.0;4211.0;24964.0;0.0
1774609979.9195433;mean;0.0049109458923339;29297.0;6714.0;34118.0;0.0
1774610009.9549696;min;0.0037648677825927;21850.0;4211.0;23559.0;0.0
1774610039.9892445;max;0.0035126209259033;21668.0;4333.0;23498.0;0.0
1774610070.0232625;unique;0.0094072818756103;114868.0;24475.0;106384.0;0.0
1774610100.274539;load_csv;0.0589511394500732;471617.0;90576.0;424560.0;7873.0
1774610130.4640656;load_json;0.2666041851043701;1788326.0;542662.0;1582516.0;9399.0
1774610160.7478428;save_csv;0.1880316734313964;1173031.0;318297.0;1047178.0;0.0
1774610190.966487;save_json;0.1704046726226806;1088376.0;320495.0;970151.0;0.0
1774610251.3475077;isna;0.0102825164794921;57617.0;26245.0;50720.0;0.0
1774610281.3663375;dropna;0.0076816082000732;43640.0;8728.0;43946.0;0.0
1774610311.4046826;fillna;0.0130071640014648;88196.0;15076.0;82580.0;0.0
1774610341.4482665;replace;0.0012094974517822;5005.0;1465.0;5676.0;0.0
1774610401.7257085;drop;0.0012028217315673;2320.0;732.0;6530.0;0.0
1774610431.7575293;groupby;0.0195865631103515;129089.0;38024.0;114318.0;0.0
1774610461.781749;concat_dataframes;0.0014760494232177;4028.0;1221.0;9094.0;0.0
1774610491.8136685;sort;0.0018677711486816;14648.0;2929.0;13550.0;0.0
1774610521.8459823;merge;0.0035710334777832;15442.0;3296.0;19592.0;0.0
1774610552.042739;count;0.0034127235412597;45837.0;5982.0;27527.0;0.0
1774610582.0766754;sum;0.0036039352416992;24902.0;5554.0;21668.0;0.0
1774610612.1108184;mean;0.0052452087402343;35156.0;6653.0;33997.0;0.0
1774610642.1465378;min;0.0035412311553955;20691.0;4272.0;22217.0;0.0
1774610672.180585;max;0.0036342144012451;21179.0;4333.0;23559.0;0.0
1774610702.2148938;unique;0.0080981254577636;91736.0;22217.0;84167.0;0.0
1774610732.4447792;load_csv;0.0599381923675537;469725.0;95947.0;421813.0;9278.0
1774610762.634149;load_json;0.2689619064331054;1783321.0;547423.0;1583553.0;8179.0
1774610792.9336271;save_csv;0.1889185905456543;1175717.0;319701.0;1054990.0;0.0
1774610823.1530988;save_json;0.1659629344940185;1071897.0;316710.0;954465.0;0.0
1774610883.5523343;isna;0.0098865032196044;55359.0;25574.0;51697.0;0.0
1774610913.5927503;dropna;0.0075116157531738;45532.0;8423.0;45166.0;0.0
1774610943.6307502;fillna;0.0129516124725341;85021.0;14282.0;83862.0;0.0
1774610973.674199;replace;0.0009195804595947;0.0;1648.0;3723.0;0.0
1774611033.97166;drop;0.000953197479248;0.0;1648.0;4455.0;0.0
1774611064.0031044;groupby;0.0183444023132324;125305.0;35766.0;110229.0;0.0
1774611094.0519614;concat_dataframes;0.0015270709991455;5921.0;1709.0;7569.0;0.0
1774611124.083975;sort;0.002220869064331;12207.0;3418.0;12879.0;0.0
1774611154.1166503;merge;0.0037140846252441;21301.0;3906.0;23804.0;0.0
1774611184.3142674;count;0.0036475658416748;39612.0;5921.0;27283.0;0.0
1774611214.3483782;sum;0.0049846172332763;26184.0;7752.0;33142.0;0.0
1774611244.3840106;mean;0.0051314830780029;36682.0;6775.0;32776.0;0.0
1774611274.4197488;min;0.0036096572875976;21606.0;4333.0;23987.0;0.0
1774611304.4538136;max;0.0039155483245849;20935.0;5555.0;26367.0;0.0
1774611334.4883292;unique;0.0082559585571289;99304.0;23011.0;90881.0;0.0
1774611364.718102;load_csv;0.0586390495300293;458006.0;92896.0;413146.0;11169.0
1774611394.9071257;load_json;0.2662839889526367;1770076.0;542723.0;1566402.0;7752.0
1774611425.203977;save_csv;0.1887228488922119;1218258.0;319152.0;1096799.0;0.0
1774611455.4233236;save_json;0.1669449806213379;1093015.0;317077.0;975401.0;0.0
1774611515.8415115;isna;0.0102691650390625;64026.0;28259.0;51025.0;0.0
1774611545.8754983;dropna;0.0076637268066406;49011.0;9094.0;46508.0;0.0
1774611575.8914363;fillna;0.0132131576538085;91308.0;15137.0;85083.0;0.0
1774611605.9074943;replace;0.0012154579162597;2686.0;977.0;6042.0;0.0
1774611666.1702564;drop;0.001232624053955;4944.0;1404.0;5981.0;0.0
1774611696.201959;groupby;0.0187435150146484;120544.0;35095.0;108887.0;0.0
1774611726.2512968;concat_dataframes;0.0018270015716552;8911.0;2380.0;9948.0;0.0
1774611756.2837632;sort;0.0022199153900146;6897.0;3540.0;16052.0;0.0
1774611786.3165634;merge;0.0040626525878906;26489.0;4821.0;24292.0;0.0
1774611816.5340698;count;0.0035476684570312;39673.0;6042.0;27893.0;0.0
1774611846.5680473;sum;0.003246784210205;23559.0;4333.0;21973.0;0.0
1774611876.6017394;mean;0.0045304298400878;28259.0;5615.0;28930.0;0.0
1774611906.636721;min;0.0032978057861328;23255.0;4089.0;22949.0;0.0
1774611936.670472;max;0.003464937210083;17579.0;3540.0;22400.0;0.0
1774611966.7043917;unique;0.007580280303955;97778.0;21607.0;90393.0;0.0
1774611996.9316025;load_csv;0.0601651668548584;462218.0;89721.0;422850.0;3845.0
1774612027.122862;load_json;0.266395092010498;1731929.0;544798.0;1539547.0;5188.0
1774612057.419827;save_csv;0.1849555969238281;1152218.0;315002.0;1036069.0;0.0
1774612087.635456;save_json;0.166579008102417;1068539.0;313475.0;953733.0;0.0
1774612148.027128;isna;0.0102045536041259;61767.0;26733.0;53284.0;0.0
1774612178.0679295;dropna;0.0077142715454101;45776.0;8789.0;44983.0;0.0
1774612208.1062975;fillna;0.0132441520690917;91980.0;15503.0;84534.0;0.0
1774612238.1500912;replace;0.0012183189392089;2258.0;793.0;6592.0;0.0
1774612298.429149;drop;0.0011956691741943;5738.0;1587.0;5554.0;0.0
1774612328.4608636;groupby;0.0183944702148437;126647.0;35705.0;111694.0;0.0
1774612358.5098855;concat_dataframes;0.0017962455749511;6469.0;1526.0;9155.0;0.0
1774612388.5421991;sort;0.0030386447906494;17822.0;3296.0;20935.0;0.0
1774612418.5759206;merge;0.0039083957672119;24291.0;4273.0;23926.0;0.0
1774612448.77177;count;0.0033097267150878;30334.0;4700.0;25268.0;0.0
1774612478.805617;sum;0.0036067962646484;23560.0;4273.0;26001.0;0.0
1774612508.8396974;mean;0.0052239894866943;34973.0;6714.0;32532.0;0.0
1774612538.8753865;min;0.0037362575531005;22095.0;4272.0;26672.0;0.0
1774612568.9097009;max;0.0035171508789062;20020.0;3845.0;24475.0;0.0
1774612598.943791;unique;0.0097529888153076;120178.0;26245.0;108520.0;0.0
1774612629.1965842;load_csv;0.0583264827728271;453429.0;88684.0;412352.0;9400.0
1774612659.4042096;load_json;0.2729964256286621;1775875.0;552366.0;1573361.0;11292.0
1774612689.7078185;save_csv;0.1951119899749755;1263730.0;334105.0;1134762.0;0.0
1774612719.9334588;save_json;0.1677665710449218;1078244.0;319458.0;962583.0;0.0
1774612780.3394964;isna;0.0102543830871582;59082.0;26550.0;51575.0;0.0
1774612810.3803596;dropna;0.0078186988830566;45838.0;9949.0;46081.0;0.0
1774612840.4188478;fillna;0.0143330097198486;94482.0;16053.0;89417.0;0.0
1774612870.4638474;replace;0.0012321472167968;5799.0;1587.0;5616.0;0.0
1774612930.7605686;drop;0.0012080669403076;6286.0;1404.0;5920.0;0.0
1774612960.792445;groupby;0.0186657905578613;127686.0;35706.0;114563.0;0.0
1774612990.8417602;concat_dataframes;0.0018293857574462;10803.0;2625.0;9704.0;0.0
1774613020.8742533;sort;0.0022573471069335;12573.0;3174.0;13061.0;0.0
1774613050.8852932;merge;0.0036859512329101;19897.0;4151.0;23377.0;0.0
1774613081.1003628;count;0.0035805702209472;40161.0;6104.0;22827.0;0.0
1774613111.1234944;sum;0.0031650066375732;18494.0;3601.0;20874.0;0.0
1774613141.1571534;mean;0.0045588016510009;29419.0;5799.0;31128.0;0.0
1774613171.192208;min;0.0034136772155761;22217.0;4394.0;23437.0;0.0
1774613201.2261186;max;0.0048894882202148;25025.0;6286.0;28686.0;0.0
1774613231.2615075;unique;0.007638931274414;101074.0;21423.0;93932.0;0.0
1774613261.487717;load_csv;0.0587592124938964;485777.0;95458.0;430236.0;19165.0
1774613291.67793;load_json;0.2654051780700683;1755244.0;545958.0;1552059.0;7569.0
1774613321.9467878;save_csv;0.1894893646240234;1174069.0;321655.0;1048215.0;0.0
1774613352.1475048;save_json;0.1687698364257812;1109800.0;319213.0;996030.0;0.0
1774613412.542024;isna;0.00994873046875;55664.0;25879.0;50048.0;0.0
1774613442.582595;dropna;0.00775146484375;45959.0;8667.0;46021.0;0.0
1774613472.6209595;fillna;0.0132002830505371;87036.0;15197.0;81604.0;0.0
1774613502.6647892;replace;0.0012779235839843;6591.0;1648.0;6774.0;0.0
1774613562.9431748;drop;0.0011267662048339;7507.0;1587.0;6287.0;0.0
1774613592.974934;groupby;0.0184590816497802;132751.0;34912.0;123596.0;0.0
1774613623.0239656;concat_dataframes;0.0018162727355957;10864.0;2198.0;10009.0;0.0
1774613653.0564048;sort;0.0025115013122558;11658.0;3113.0;17517.0;0.0
1774613683.0894532;merge;0.0039255619049072;19470.0;5188.0;23376.0;0.0
1774613713.2868252;count;0.0034945011138916;43885.0;6043.0;26062.0;0.0
1774613743.3207686;sum;0.0036258697509765;22888.0;4394.0;24597.0;0.0
1774613773.3549511;mean;0.0051302909851074;37109.0;6775.0;34607.0;0.0
1774613803.390655;min;0.0035717487335205;21789.0;4333.0;25635.0;0.0
1774613833.4246054;max;0.0036995410919189;24719.0;4639.0;26367.0;0.0
1774613863.458907;unique;0.0080649852752685;104492.0;23803.0;92834.0;0.0
1774613893.6818397;load_csv;0.0587997436523437;449645.0;92102.0;414123.0;11963.0
1774613923.8490434;load_json;0.2672064304351806;1754207.0;547179.0;1566219.0;6226.0
1774613954.146773;save_csv;0.1866288185119629;1146421.0;315002.0;1026609.0;0.0
1774613984.3639362;save_json;0.1665883064270019;1073667.0;316588.0;957761.0;0.0
1774614044.754937;isna;0.0098829269409179;54138.0;27100.0;50414.0;0.0
1774614074.795278;dropna;0.0077388286590576;51758.0;10010.0;46509.0;0.0
1774614104.833521;fillna;0.0131683349609375;88989.0;15503.0;81970.0;0.0
1774614134.8773456;replace;0.0012149810791015;6409.0;1526.0;6103.0;0.0
1774614195.1533608;drop;0.0012025833129882;6714.0;1403.0;6409.0;0.0
1774614225.185185;groupby;0.0185792446136474;127625.0;35705.0;112488.0;0.0
1774614255.2343829;concat_dataframes;0.001819372177124;10437.0;2075.0;10681.0;0.0
1774614285.2668607;sort;0.0021510124206542;7751.0;2014.0;14648.0;0.0
1774614315.2996328;merge;0.0039176940917968;18615.0;5127.0;22827.0;0.0
1774614345.4944446;count;0.0046803951263427;28259.0;8422.0;30395.0;0.0
1774614375.529584;sum;0.0038135051727294;20813.0;3967.0;25329.0;0.0
1774614405.5639248;mean;0.0051198005676269;36438.0;6897.0;33142.0;0.0
1774614435.5995286;min;0.0035426616668701;20447.0;4273.0;22461.0;0.0
1774614465.633643;max;0.0038676261901855;23987.0;4822.0;25391.0;0.0
1774614495.667983;unique;0.0083436965942382;104614.0;23865.0;94116.0;0.0
1774614525.9178896;load_csv;0.0578954219818115;466612.0;91126.0;423522.0;7690.0
1774614556.1059291;load_json;0.2664897441864013;1757930.0;547179.0;1542599.0;18555.0
1774614586.4028986;save_csv;0.1909067630767822;1172971.0;322265.0;1048887.0;0.0
1774614616.6242845;save_json;0.1711699962615966;1081418.0;321594.0;963560.0;0.0
1774614677.018495;isna;0.0095241069793701;53527.0;25330.0;48523.0;0.0
1774614707.0585587;dropna;0.0075252056121826;43945.0;8667.0;42725.0;0.0
1774614737.0823295;fillna;0.0130350589752197;86913.0;15319.0;85083.0;0.0
1774614767.1257863;replace;0.0008673667907714;1465.0;428.0;4212.0;0.0
1774614827.4031208;drop;0.0009217262268066;4944.0;1343.0;4151.0;0.0
1774614857.4345343;groupby;0.018507957458496;119568.0;35828.0;105347.0;0.0
1774614887.4836638;concat_dataframes;0.0018084049224853;10437.0;2502.0;9826.0;0.0
1774614917.5160697;sort;0.0024037361145019;7996.0;3845.0;15747.0;0.0
