tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,51672.1,49866.0,5555.872657727937,9893.9,9155.5,2149.4190145246225,0.00798597335815426,0.00737071037292475,0.0019698410420462484
count,5527769.2,5526689.0,117542.2896056281,1109158.5,1108304.0,8763.932377775533,0.6433177947998047,0.6441200971603394,0.007881709617755462
drop,5755.6,5859.5,1688.5848907689935,1770.0,1709.0,596.9833424067301,0.00124576091766352,0.0012884140014648,0.00013514552923062512
dropna,5749.2,6255.5,1145.2657915668892,1623.5,1739.5,316.8435470911998,0.00125014781951899,0.0011391639709472001,0.00017877077535487118
fillna,3674.4,3235.0,3605.801904955093,1452.7,855.0,2575.3719062604446,0.00155072212219234,0.000731348991394,0.0022554685083626537
groupby,1214.7,0.0,2281.8805621679676,567.6,244.0,707.2018727979224,0.0007128715515136101,0.000792384147644,0.0001512149880849507
isna,2874.8,1129.5,3669.642967798245,1660.2,854.5,2978.110653865411,0.0016055107116698802,0.0007385015487670499,0.0024233043253103154
load_csv,19860.8,0.0,56664.649816657686,3778.0,0.0,10976.32560458088,0.0026596546173095403,0.00037932395935055,0.007177817369123763
load_json,68280129.3,68368202.5,914110.8167163247,11135585.3,11105257.0,101608.78758043837,9.065166234970093,9.035467147827148,0.10032274502368606
max,2606005.3,2585076.0,62880.523750380926,407664.9,404539.5,8936.910110447696,0.22360796928405757,0.22004222869873047,0.007357968886154399
mean,2658440.5,2662011.5,61504.24278634943,415123.2,416747.0,9793.341204898132,0.23064639568328854,0.23145282268524164,0.007073249843938625
merge,56555.2,55511.5,4067.541621722443,10870.5,10193.0,2800.7565743721625,0.00891487598419184,0.0081851482391357,0.00238733516758761
min,2643358.8,2635522.0,67013.91838814782,417046.0,412962.5,18439.093717184456,0.2309813022613525,0.22603034973144526,0.01307619647194179
replace,2478.1,946.0,2925.8358520828424,671.4,335.5,760.7503897833741,0.00072157382965082,0.0006210803985595001,0.00017196087737415776
save_csv,63888593.7,62775718.5,4086987.391598094,16911290.8,16852862.0,130935.83077794666,8.566785883903503,8.549967288970947,0.05036520013219478
save_json,46098154.5,46106815.0,678305.0872175199,13265792.6,13266446.0,50276.51128000929,6.447579574584961,6.4420037269592285,0.04346487834410085
sort,1617.5,1343.0,1585.0053802923053,201.4,0.0,268.48678841901244,0.00067737102508539,0.0007475614547729,0.0001575695083624852
sum,2664244.8,2664482.5,74938.19935683293,417510.0,416686.0,11461.367535236695,0.23054120540618891,0.23046147823333735,0.0072210455448672205
unique,2882963.7,2855644.5,51822.89714241505,461168.2,456969.5,11151.312705985185,0.26315999031066895,0.259716272354126,0.008498522350093284
