tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,72265.6,71075.5,3978.128376231438,13385.1,12481.5,2954.165287258728,0.01132731437683101,0.0106219053268432,0.0023976076485071416
count,426286.5,424193.0,19437.474391551546,86254.5,85449.0,4109.780887644067,0.053121781349182086,0.05253505706787105,0.0021897320574626048
drop,5468.7,5279.0,1722.543858496626,1654.0,1556.0,640.0864524942444,0.00145187377929682,0.0014703273773193,4.3614195662197015e-05
dropna,8105.6,7019.0,2996.231863153748,2606.3,1709.0,2550.1313277729228,0.0023482084274291702,0.00171077251434325,0.002142616164284944
fillna,39300.4,39429.0,3122.6224448904063,7598.7,7903.5,520.3742349928982,0.00600669384002681,0.0060348510742187,0.0001195097659703015
groupby,1794.2,610.0,3130.4181758282007,573.7,335.5,754.730570027035,0.0008046627044677301,0.000817060470581,4.534328868006327e-05
isna,1867.7,1190.0,2131.3436059600213,1007.1,1282.0,706.7522668281063,0.0009387016296386299,0.00096786022186275,7.520037618703181e-05
load_csv,20965.6,0.0,63456.66834970493,4016.1,0.0,11748.789785902773,0.00280120372772212,0.00040817260742184995,0.007560265541208509
load_json,1774715.0,1731349.5,121923.87133872604,500968.9,497953.5,15354.250033785436,0.23659436702728268,0.2316467761993408,0.014320121831862749
max,154009.6,158935.0,11581.093924534456,35260.1,35797.5,2219.346172487143,0.0209172964096069,0.02156829833984375,0.0013697769339328712
mean,158227.2,157714.5,8751.20496846005,35015.9,35339.0,1607.4562686292759,0.02074630260467524,0.020770907402038498,0.0004967094427577738
merge,95165.7,93413.5,7503.47495868118,16650.4,15960.5,2585.849793695596,0.01407017707824704,0.013379812240600551,0.002395837921092285
min,145251.2,140930.0,14753.736346355714,32568.4,31890.5,2603.527402070762,0.01975710391998285,0.01892089843749995,0.0024926555962864402
replace,36505.0,36346.0,1664.235693777912,7049.5,6805.5,405.903450479435,0.00568683147430414,0.005683064460754301,0.00012085666700523531
save_csv,2657768.9,2653771.5,35567.83925417898,552879.4,550353.0,10062.083285505274,0.36321241855621333,0.3623615503311157,0.006418370530853221
save_json,2575115.5,2567620.5,62451.609548246764,587913.6,585203.5,11706.444694175036,0.34584255218505855,0.34281396865844727,0.010673999400462318
sort,1367.1,0.0,2481.3647432187167,250.2,0.0,486.01481458902055,0.00072331428527828,0.00076150894165035,0.00010307190556553244
sum,161919.7,163177.0,5509.86291521345,37011.7,37353.5,889.8965045941501,0.022092843055725057,0.02217757701873775,0.0002738534295370359
unique,263128.0,257079.5,12974.924379998012,55132.9,54473.5,4312.530513901709,0.035764336585998494,0.03478085994720455,0.0033001263778085744
