tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,1733.4,0.0,2320.0614551247463,384.6,0.0,520.4641518234789,0.00066630840301508,0.0007020235061645,0.00011393448524281485
count,1934.8,0.0,3982.5870095816977,738.6,0.0,1982.8602909265528,0.00136208534240717,0.0007727146148681,0.0019896495051920688
drop,2685.5,0.0,7333.346382564147,939.8,0.0,1945.1221498347545,0.00122573375701898,0.00064587593078605,0.0020708856144924224
dropna,38744.6,35186.0,9961.190192163007,7959.1,6958.0,2253.6522678630895,0.0037842988967894896,0.0025867223739623503,0.0025157369249663728
fillna,9540.0,8362.0,8187.769252570161,2270.4,1617.5,2405.676813982571,0.0021177053451537703,0.0013772249221801502,0.0023945558279044005
groupby,17871.0,11810.5,13965.040486077289,3234.9,2289.0,2844.628405726601,0.0028309345245360897,0.0018415451049804002,0.002856662844808099
isna,6659.0,0.0,18841.44648846733,1702.9,0.0,4963.275630960757,0.00231513977050777,0.0008248090744018,0.004801867649710751
load_csv,1710817.1,1698177.0,55850.84203572942,231194.4,232513.0,5629.3218892983305,0.18713331222534174,0.18920385837554926,0.00682022934352563
load_json,8908204.8,8889382.0,195631.9100498009,1584834.8,1580684.5,15774.017770442066,1.2221652030944825,1.2197351455688477,0.02036752736506656
max_val,2538.8,457.5,5716.752687399455,738.5,0.0,2044.0158321848248,0.00133244991302485,0.0007545948028564,0.0019822254874877505
mean,9405.5,8545.0,5819.349223829834,2166.7,1800.5,1814.2855986126697,0.0016582250595092202,0.00106954574584955,0.002058978460900434
merge,695.8,0.0,918.5274205064443,42.7,0.0,99.81989336355309,0.00054118633270259,0.0005853176116942999,0.00010639076875625957
min,640.9,0.0,1250.704197198078,116.0,0.0,248.36532232446086,0.0007213830947875399,0.00075614452362055,9.260208509269947e-05
replace,90124.0,87676.5,11869.438505862207,21472.2,20935.0,3053.5397601253962,0.011910486221313429,0.0108084678649902,0.003059952838991059
save_csv,831101.2,827481.5,19726.20694969567,151464.6,150634.5,3472.0940911469784,0.08914282321929928,0.0878098011016845,0.0035377334032675413
save_json,1905878.9,1882899.0,68742.25637755699,373540.3,371520.0,11991.709553316872,0.2778771877288818,0.2753838300704956,0.009084835610491742
sort,148492.1,151489.0,14858.010173715127,28356.9,28595.0,2364.7381085909337,0.01360425949096675,0.015305995941162099,0.0028114702824571865
sum,1971.5,0.0,4218.788036865564,817.9,0.0,2124.360214799322,0.00138616561889643,0.00076436996459955,0.0021031142348892453
unique,31176.7,30121.0,4109.111773445287,5767.9,4974.5,1856.403359545908,0.005338501930236781,0.00461626052856445,0.002183487826731345
