tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,124557.25,123657.0,3323.641,25356.95,25116.5,710.0505,0.0176,0.0176,0.0004
count,157543.5,156310.5,4356.0129,26019.35,26062.0,492.7325,0.0222,0.0222,0.0002
drop,27532.85,26946.5,4251.7628,6997.65,6500.5,2344.1832,0.0047,0.0044,0.0017
dropna,194207.3,193298.0,6184.3234,35073.7,34546.0,2687.7325,0.0278,0.0272,0.0021
fillna,166359.9,164214.5,9377.2434,28655.85,28595.0,781.3006,0.0232,0.0231,0.0002
groupby,3152.6,3876.0,2844.5858,842.2,1037.5,750.5126,0.001,0.0009,0.0002
isna,17584.15,17700.5,4048.2001,3842.1,4028.0,438.5188,0.003,0.0029,0.0002
load_csv,385902.9,382384.5,16985.3608,77703.8,77332.0,1410.8479,0.0493,0.0492,0.001
load_json,4529254.7,4522693.0,72311.3839,1008643.15,1004392.0,11121.0573,0.6334,0.6298,0.0095
max,2230.85,976.5,2775.2643,503.45,0.0,653.9307,0.0008,0.0007,0.0002
mean,3146.5,2625.0,3045.3596,1177.9,1617.5,756.1776,0.0009,0.0007,0.0002
merge,706916.65,705900.5,10234.2425,126513.3,126098.5,2967.2816,0.0933,0.0933,0.0025
min,2139.35,794.0,2476.9297,592.05,122.0,709.6194,0.0008,0.0007,0.0002
replace,13610.85,13733.0,2002.7086,2823.0,2960.0,381.8133,0.0024,0.0023,0.0002
save_csv,2507360.75,2508111.5,31588.0364,444832.3,444579.0,4414.5774,0.3419,0.3421,0.0044
save_json,1038144.35,1043271.0,26516.2423,223476.65,224120.5,2799.8223,0.1446,0.1481,0.0061
sort,48464.95,48065.0,3023.0797,11691.15,11597.0,697.4773,0.0076,0.0076,0.0002
sum,2386.4,1007.0,2736.9017,1501.5,1709.0,577.8953,0.001,0.0009,0.0002
unique,15051.2,13946.0,3620.577,3573.3,2990.0,1803.6986,0.0028,0.0024,0.0014
