tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,62081.7,59967.0,9755.0228,12152.05,11352.0,3698.0659,0.0099,0.0092,0.0031
count,399620.6,399810.0,8347.2193,97878.55,98388.0,2842.3859,0.0647,0.0649,0.0021
drop,6399.6,5890.0,4521.675,2117.95,1770.0,2284.8065,0.0016,0.0012,0.0017
dropna,4281.8,4456.0,1914.6192,1269.55,1464.5,500.7201,0.0012,0.0012,0.0001
fillna,1416.15,458.0,1821.1329,619.5,183.0,734.9055,0.0008,0.0008,0.0002
groupby,1019.2,396.5,1430.0476,207.55,0.0,367.5688,0.0007,0.0008,0.0002
isna,2532.9,2990.5,2314.2404,903.2,1006.5,723.4023,0.0008,0.0008,0.0002
load_csv,13427.65,0.0,43474.1507,2563.5,1343.0,7773.4561,0.0016,0.0004,0.0055
load_json,1734007.55,1713405.0,92562.2231,514073.35,507353.5,17178.4001,0.2508,0.2479,0.0108
max,154614.05,151184.0,12880.779,37643.5,37354.0,1617.3566,0.0217,0.0211,0.0018
mean,186815.85,184326.0,7396.948,44817.95,44525.0,997.1888,0.0264,0.0262,0.0008
merge,96108.75,94543.5,10406.9163,18035.7,17212.0,4696.5716,0.015,0.0141,0.004
min,175008.7,171294.5,11860.32,42422.3,41961.5,1644.8297,0.0246,0.0241,0.0014
replace,1745.55,0.0,2357.416,640.85,213.5,738.967,0.0008,0.0008,0.0002
save_csv,2901072.75,2897392.5,97868.6001,747721.45,744047.0,9847.9121,0.421,0.4183,0.0095
save_json,2712492.95,2697198.0,79007.2692,785181.6,785795.0,13804.6956,0.4069,0.4045,0.0091
sort,811.75,0.0,1608.2858,228.85,0.0,453.5674,0.0006,0.0007,0.0002
sum,177547.7,171874.5,10293.9978,43539.5,42755.5,2476.2998,0.0255,0.0244,0.002
unique,230120.2,225585.0,13643.3141,53225.4,52307.0,3620.8984,0.0332,0.0326,0.0028
