tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,25012.3,23620.5,11661.385424172855,6164.4,5402.0,2509.6129936262637,0.0044673204421996505,0.0039498805999755,0.0031648217234221477
count,1867.5,0.0,2868.3837202624522,787.5,0.0,1863.4721027634887,0.0012089490890502398,0.0005868673324584499,0.0020884606073209816
drop,2642.8,0.0,6423.804234598408,714.1,0.0,1915.188905681224,0.00121603012084956,0.0006457567214965499,0.0019831821144611966
dropna,5725.1,1953.5,12062.826621484703,1220.8,153.0,2707.150605341343,0.00172166824340815,0.00085401535034175,0.002783776050626503
fillna,1519.7,0.0,3542.082941810746,1300.0,1038.0,1909.254421088097,0.00143580436706539,0.0008565187454223,0.002052477869046071
groupby,25311.4,18859.5,23587.981012936794,3808.5,2716.0,3827.658560472127,0.00368888378143306,0.00233924388885495,0.0037854755262529643
isna,5920.5,0.0,13770.841943517227,1623.5,0.0,4022.7548396590114,0.00200881958007807,0.00070464611053465,0.0041059956298284
load_csv,123315.1,114013.5,44254.97692149689,11547.9,10437.5,5987.56863008684,0.00652816295623775,0.0050537586212157995,0.004658616680386199
load_json,723740.8,722898.5,13440.526815071897,169622.5,169494.5,2954.8841394846245,0.10967319011688226,0.1093525886535644,0.0034681518633988984
max,3131.1,641.0,4319.331055460633,1464.9,1495.5,623.8975076084212,0.00097696781158443,0.0009609460830688,0.00044496196315119
mean,6817.4,7293.5,6672.7677116271125,1458.6,1403.0,1913.9282582630358,0.00151610374450678,0.000983715057373,0.0021033978228052943
merge,48237370.3,48331327.5,591212.43972893,6128329.0,6109084.5,113366.4278680227,1.7739970922470092,1.7438689470291138,0.11423843060696208
min,2356.0,1098.5,2736.967299768121,1165.5,1434.5,574.9846857864032,0.0008925676345824699,0.00092494487762445,0.00011437401151329719
replaces,17730.9,7965.5,21614.53315325902,3307.9,1709.0,4464.79193119779,0.00300109386444088,0.0015457868576049501,0.004396418214989411
save_csv,205095.7,203429.5,6612.506904848319,15289.3,15197.5,769.6898437393829,0.014404916763305612,0.0142368078231811,0.00040482083386448215
save_json,82891.6,82214.0,4947.738949369814,12335.3,11688.5,1878.6075250922777,0.012139964103698669,0.01149523258209225,0.002218446334793527
sort,59417.3,60516.0,11813.756830727283,8722.1,8423.0,2141.964179075935,0.00384726524353022,0.0030652284622192,0.002294083683200876
sum,2191.2,580.0,2940.330434945478,341.9,0.0,511.7871627932846,0.00070285797119135,0.0006128549575805499,0.0002906160682171105
unique,10937.3,10925.5,4174.971218796338,2026.2,1434.0,2016.5840093253412,0.00190169811248773,0.00119769573211665,0.0022982618081096137
