tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,7778.0667,7385.0,2541.3676,2134.1667,1861.5,1258.1565,0.0016,0.0014,0.0012
count,1670.3,1373.5,1948.6863,575.6667,427.0,628.7119,0.0007,0.0008,0.0001
drop,1643.8,0.0,2915.9856,567.6667,0.0,1748.6014,0.0008,0.0007,0.0012
dropna,52744.4333,51360.5,11313.2621,7212.2,6714.0,2481.0541,0.0039,0.0036,0.0019
fillna,55076.0,53527.5,7811.8444,7198.0333,6713.5,2432.2936,0.0039,0.0035,0.002
groupby,30305.9,28014.5,8913.633,5601.0667,5157.5,2185.8349,0.0041,0.0038,0.0017
isna,15732.6667,14129.5,11693.4149,4075.1,3357.0,4265.4278,0.0029,0.0023,0.0034
load_csv,97623.4,84380.5,78215.8712,10447.2333,7233.0,17307.047,0.006,0.0036,0.0135
load_json,512750.9333,504240.5,36094.8735,179634.2,177978.0,7671.01,0.0875,0.0864,0.0065
max,4599.9333,4424.5,4024.3725,1473.1,1556.5,1531.7967,0.0012,0.001,0.0012
mean,5086.1667,4974.0,3513.0242,1507.6,1617.5,1465.7755,0.0012,0.001,0.0012
merge,18106319.7,17899490.0,1130339.1327,2499666.0333,2507256.5,64701.1829,0.7028,0.7022,0.0522
min_vals,3680.4,2685.5,3664.9038,1232.8,1495.0,879.4051,0.0009,0.001,0.0002
replaces,21950.1333,15960.5,15058.4644,4893.0333,4455.5,2858.8189,0.0033,0.0029,0.0022
save_csv,153765.4667,153869.0,6696.5611,19995.2,19867.0,999.7539,0.0145,0.0144,0.0007
save_json,170364.9,170410.0,6153.4425,37640.2,37109.0,1096.0361,0.0249,0.0248,0.0006
sort,38236.3667,36407.0,7076.4405,6823.8,6165.0,1909.3869,0.0028,0.0026,0.0013
sum,1782.1333,915.0,2492.6359,594.1,0.0,1507.2381,0.0009,0.0007,0.0012
unique,5540.0667,6043.0,2611.5265,2087.3667,1709.0,1514.6741,0.0015,0.0013,0.0012
