tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,51928.8,50140.5,6160.081615620941,10119.5,9155.0,3335.3931385803517,0.00803878307342524,0.007272005081176701,0.002436797701366004
count,5975344.9,6001358.0,120923.53648433287,1231430.0,1237638.0,20143.44213109788,0.687872838973999,0.6877036094665527,0.01322823740179482
drop,6908.9,6286.5,1954.0007648127696,1904.1,1709.0,559.3411699888043,0.00136976242065424,0.0013468265533446498,0.00032250679471909963
dropna,6408.6,6348.0,1168.8328651550944,1794.3,1770.0,378.4835384648702,0.0015865087509154801,0.0015900135040283,0.0001752538576226639
fillna,3546.0,1922.5,5003.682821460387,1605.3,732.5,2953.025681868984,0.0016024827957152703,0.00083982944488525,0.0023791088994076586
groupby,0.0,0.0,0.0,0.0,0.0,0.0,0.0006850242614745499,0.0007959604263305499,0.00017215262576072746
isna,3942.7,2807.5,5377.968370015659,1696.8,824.0,3292.52033824816,0.0017034053802489802,0.000969648361206,0.0025631714652430146
load_csv,82195.8,60485.5,72397.05295690181,18322.8,12268.5,19528.376195793764,0.01000554561614986,0.00689625740051265,0.00955368470317461
load_json,68346333.7,68127664.0,654810.2644386648,11040883.6,11044771.5,69545.9481001989,8.955928874015807,8.94647204875946,0.06497485081052917
max,5177556.4,5224138.0,123526.18417899184,1030435.6,1041318.5,23824.011250090607,0.5945815801620483,0.6025856733322144,0.014674821707160411
mean,5160582.6,5171587.5,146644.46636315106,1023117.2,1026212.0,25198.651735537143,0.5925541162490845,0.5930384397506714,0.015450708084653687
merge,80657.7,56182.5,51640.60998875895,19116.1,10223.5,17404.806593135254,0.012273097038269,0.00810122489929195,0.007434771939660825
min,5181944.6,5229387.0,115458.52147483722,1026059.2,1033719.0,22389.84191200208,0.594184160232544,0.5991322994232178,0.014850242272454421
replace,946.1,0.0,1935.872037208153,317.2,0.0,560.4037829993655,0.00072422027587884,0.00065565109252925,0.00016426627543497958
save_csv,63255764.6,63142447.0,815425.5753610707,16894872.6,16892993.0,55767.625730346765,8.562936973571777,8.565792322158813,0.04897013296488887
save_json,46266251.2,46182163.5,558628.4717279157,13249721.9,13260616.5,77418.46360950079,6.420146751403808,6.4119415283203125,0.05116077343069266
sort,1660.1,885.0,1885.4670774107935,299.0,92.0,376.4896339136636,0.00055201053619381,0.0005480051040649,0.00018594040816802753
sum,5172124.4,5212297.5,138094.04215501537,1020840.9,1026517.0,26219.486779662282,0.5923814058303833,0.5946072340011597,0.01770125354343912
unique,5439780.9,5467606.5,131070.82996647271,1070529.4,1079007.5,23208.454786995182,0.6233748435974121,0.6251827478408813,0.014884018360348038
