tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,75036.6,73120.0,7398.623673810329,13574.1,12603.5,3042.0197402383833,0.011155343055725051,0.01037406921386715,0.0024182076590332224
count,535789.7,537748.5,11997.731860184618,103142.8,102844.0,2551.5913465913823,0.06713774204254146,0.06729173660278315,0.002246104971312343
drop,6506.1,5157.5,3796.2910686323535,2179.1,2625.0,986.20557356635,0.001453685760498,0.00147449970245355,9.301501598083833e-05
dropna,11755.2,12908.5,4299.728254979223,3594.9,3082.0,2339.5855022251744,0.00268430709838863,0.00200664997100825,0.0021407169491822796
fillna,42169.2,42358.0,2162.7477276218165,7824.7,7935.0,281.5019439443439,0.0060935497283935,0.0060846805572509,6.107092924955129e-05
groupby,1617.4,1526.0,1772.698520460951,573.8,396.5,587.8030282330977,0.00073347091674798,0.00079321861267085,0.00013188775239123123
isna,2288.8,2502.5,2222.9270893226444,1287.9,1495.5,481.83133286797914,0.0009205341339110801,0.0009434223175048,9.193893607744834e-05
load_csv,71325.3,48156.5,71317.23906765695,15783.6,9368.5,20127.6914953835,0.00915420055389401,0.00603723526000975,0.010105887043924764
load_json,1778309.8,1734828.5,115954.45194922204,498356.9,494841.5,14097.337931917022,0.23553695678710934,0.23088073730468744,0.013468554258858003
max,288445.4,289275.5,4695.903183745498,63092.0,63263.0,1379.5897135662394,0.0384867668151855,0.0386980772018432,0.000796181937758793
mean,313689.4,313689.0,8684.846690900446,66326.8,66894.5,1835.2089678168943,0.04154717922210689,0.04159939289093015,0.0008689634745579835
merge,96123.9,94299.0,7053.332158947602,16827.1,16021.5,2592.4316105840776,0.013875269889831478,0.01309490203857415,0.0023494308357656377
min,301323.6,300841.5,19292.33944226453,65197.5,64148.0,3728.1171074238896,0.03981938362121578,0.0392078161239624,0.0027401677784675417
replace,41717.4,42022.0,2019.46908314482,7666.1,7721.0,367.5932081345718,0.00616450309753413,0.00618052482604975,8.436505795738646e-05
save_csv,2683788.5,2680444.0,35161.82056103843,553776.9,553649.0,5766.04575558984,0.35995144844055177,0.3597111701965332,0.004711053318397591
save_json,2581383.6,2553551.5,78356.94679860867,583824.2,581816.0,8616.894862226565,0.34278547763824463,0.3408017158508301,0.009236624938385788
sort,933.8,396.5,1264.4009385212166,201.5,0.0,274.7181383810606,0.00065445899963373,0.00072133541107175,0.0001268046197107634
sum,295287.5,291534.0,9620.71176911795,63659.6,63690.5,1881.1522001156638,0.03936922550201411,0.03924775123596185,0.00102027070486851
unique,381523.7,379363.0,13169.176841313116,79248.1,78247.0,4102.224232724919,0.05137288570404049,0.050853490829467746,0.0029832134007056455
