tag,pkg_mean,pkg_median,pkg_std,dram_mean,dram_median,dram_std,duration_mean,duration_median,duration_std
concat_dataframes,74673.54545454546,71289.0,13560.326827651586,14626.272727272728,12512.0,5217.1710359333465,0.011750394647771627,0.0099446773529052,0.004048754227509415
count,557682.6363636364,559080.0,7395.599749482482,115206.45454545454,114624.0,3274.9921332313575,0.07770692218433724,0.0780084133148193,0.0019906976623532977
drop,6236.545454545455,5859.0,2319.9338078331616,1647.909090909091,1648.0,536.3660046172678,0.0012895844199440091,0.0011751651763916,0.00017278747135704293
dropna,10764.181818181818,12146.0,3383.552949731445,2563.7272727272725,2930.0,655.7356313193742,0.0018915913321754547,0.0019943714141845,0.00016799306901873405
fillna,5604.090909090909,4883.0,5387.821386322034,2985.090909090909,1709.0,3356.7333660731965,0.0024321295998312818,0.0012705326080322,0.0029026831955985747
groupby,1120.8181818181818,977.0,1236.267270308635,288.3636363636364,0.0,340.8267221704521,0.0005437677556817636,0.0004575252532958,0.00014882625842781042
isna,6097.818181818182,2686.0,11179.457373398602,2652.181818181818,976.0,4514.250742220282,0.0021043690768154637,0.0009372234344482,0.0028874567979910275
load_csv,116887.54545454546,52307.0,154138.98596614914,24813.545454545456,9948.0,33750.672186976175,0.01221021738919339,0.0061047077178955,0.014193118211284661
load_json,1907527.0909090908,1799678.0,292156.64656771184,514597.2727272727,493956.0,52134.42256914505,0.24468564987182614,0.2359445095062255,0.01921042814679395
max,338894.0909090909,333434.0,16845.61724873592,73686.09090909091,72998.0,3085.593182989145,0.04462023214860391,0.0438630580902099,0.0027435604953996275
mean,357221.36363636365,357604.0,6430.6360225521585,75494.72727272728,74646.0,2443.2107600822824,0.04674090038646346,0.0465245246887207,0.0006613954531676996
merge,124727.81818181818,88379.0,109154.88987472634,19586.81818181818,15015.0,12218.680238210523,0.014313047582452899,0.0127880573272705,0.0034650017793467257
min,339454.54545454547,333129.0,21131.0032576006,73586.0,72449.0,3376.9981640504334,0.044889189980246755,0.0439364910125732,0.0027564350413126974
replace,2069.5454545454545,915.0,2570.2842007698823,660.2727272727273,366.0,755.4143354357383,0.0007713708010586455,0.0007832050323486,0.0001501589387732302
save_csv,2691959.8181818184,2662957.0,162570.4562014994,541902.1818181818,541320.0,9112.763497624423,0.35012698173522944,0.3494749069213867,0.007541009110769412
save_json,2530000.5454545454,2449212.0,269234.7785225245,571093.3636363636,553404.0,51764.208658633506,0.320799480785023,0.3169748783111572,0.010856352800248981
sort,1242.909090909091,0.0,1971.452583987018,160.8181818181818,0.0,426.3657627394156,0.0005357698960737454,0.0003876686096191,0.00018543254842892174
sum,335736.8181818182,333861.0,9620.434998670095,73514.0,74524.0,3858.8786713240934,0.04470716823231087,0.0444250106811523,0.0022798709460730253
unique,399368.54545454547,397826.0,13309.581551375963,83634.45454545454,81970.0,5052.589046491638,0.05365111611106173,0.052504539489746,0.0032449295785479376
